tkn_pair,oracle_price,time,id,block_number
DOT/USD,511204087,1739379157,82549,6949918
DOT/USD,508220493,1739378556,82545,6949881
DOT/USD,505459430,1739377357,82538,6949797
DOT/USD,502183567,1739376997,82530,6949772
DOT/USD,504729751,1739376637,82525,6949746
DOT/USD,507670894,1739376397,82523,6949730
DOT/USD,510399682,1739375557,82517,6949672
DOT/USD,507146779,1739375317,82515,6949656
DOT/USD,511951902,1739375077,82514,6949638
DOT/USD,518004616,1739374477,82513,6949598
DOT/USD,515063884,1739374358,82512,6949590
DOT/USD,507970421,1739373998,82505,6949563
DOT/USD,500800659,1739373758,82498,6949544
DOT/USD,496943085,1739373517,82493,6949528
DOT/USD,489507912,1739373397,82491,6949519
DOT/USD,485475637,1739373277,82489,6949511
DOT/USD,483032876,1739373157,82487,6949501
DOT/USD,486111012,1739372677,82482,6949467
DOT/USD,489284926,1739371477,82467,6949383
DOT/USD,486490002,1739371117,82463,6949357
DOT/USD,482663411,1739370878,82454,6949338
DOT/USD,479150406,1739370637,82442,6949318
DOT/USD,481991667,1739370517,82440,6949309
DOT/USD,485347379,1739369558,82433,6949240
DOT/USD,487964278,1739369197,82431,6949213
DOT/USD,484469396,1739368957,82426,6949193
DOT/USD,489284835,1739368718,82422,6949175
DOT/USD,486103287,1739368365,82420,6949146
DOT/USD,488923686,1739368141,82412,6949132
DOT/USD,483760274,1739367905,82406,6949114
DOT/USD,478442767,1739367543,82399,6949087
DOT/USD,481426703,1739367411,82392,6949077
DOT/USD,486268419,1739367162,82386,6949056
DOT/USD,493889355,1739367037,82384,6949046
DOT/USD,498650175,1739366556,82380,6949010
DOT/USD,495558035,1739366197,82376,6948983
DOT/USD,492669587,1739365837,82366,6948958
DOT/USD,495745170,1739365116,82353,6948906
DOT/USD,498497899,1739363918,82332,6948815
DOT/USD,501381780,1739363077,82324,6948756
DOT/USD,498263241,1739362117,82318,6948687
DOT/USD,495714709,1739361277,82311,6948627
DOT/USD,498739420,1739360797,82308,6948596
DOT/USD,496136957,1739359717,82299,6948517
DOT/USD,492531469,1739358157,82286,6948397
DOT/USD,489286340,1739357557,82285,6948352
DOT/USD,492397902,1739356716,82284,6948290
DOT/USD,489946374,1739355277,82279,6948185
DOT/USD,487213189,1739354317,82276,6948115
DOT/USD,484532047,1739353236,82273,6948033
DOT/USD,481999091,1739352157,82263,6947957
DOT/USD,484731148,1739348916,82256,6947721
DOT/USD,487288943,1739347957,82252,6947652
DOT/USD,484811590,1739347596,82250,6947625
DOT/USD,481507768,1739346640,82245,6947553
DOT/USD,484437741,1739345677,82239,6947488
DOT/USD,481252332,1739341956,82237,6947215
DOT/USD,484109490,1739337637,82199,6946905
DOT/USD,481035586,1739335717,82194,6946768
DOT/USD,478171879,1739335118,82188,6946728
DOT/USD,480926087,1739332836,82166,6946561
DOT/USD,484311035,1739331036,82160,6946431
DOT/USD,481662447,1739328516,82149,6946247
DOT/USD,485052089,1739324797,82135,6945980
DOT/USD,482555793,1739323476,82132,6945887
DOT/USD,485597387,1739321917,82114,6945777
DOT/USD,482370963,1739321199,82112,6945727
DOT/USD,479948957,1739320837,82111,6945698
DOT/USD,482967157,1739320476,82110,6945673
DOT/USD,480394666,1739319636,82099,6945610
DOT/USD,483163755,1739318796,82098,6945548
DOT/USD,480519711,1739315443,82088,6945323
DOT/USD,477743752,1739314717,82084,6945266
DOT/USD,481984887,1739313397,82069,6945178
DOT/USD,485083557,1739309917,82035,6944927
DOT/USD,482615389,1739308838,82016,6944851
DOT/USD,479129790,1739307276,82008,6944738
DOT/USD,476735502,1739306917,82005,6944713
DOT/USD,479313716,1739306676,82002,6944696
DOT/USD,482027956,1739306077,81999,6944654
DOT/USD,479452995,1739304516,81997,6944536
DOT/USD,476612242,1739304037,81992,6944504
DOT/USD,476438793,1739302597,81971,6944402
DOT/USD,478907996,1739301397,81958,6944315
DOT/USD,481791768,1739299716,81944,6944197
DOT/USD,485075209,1739298997,81940,6944145
DOT/USD,481985371,1739298277,81901,6944095
DOT/USD,484481512,1739297797,81899,6944063
DOT/USD,487365090,1739296837,81892,6943995
DOT/USD,489960975,1739295397,81881,6943890
DOT/USD,492601287,1739293597,81851,6943761
