tkn_pair,oracle_price,time,id,block_number
AAVE/USD,25975579603,1747799770,203803,7580662
AAVE/USD,26173358764,1747799411,203794,7580633
AAVE/USD,26002482174,1747798693,203772,7580577
AAVE/USD,25868970176,1747792810,203715,7580113
AAVE/USD,26030034439,1747792338,203714,7580074
AAVE/USD,25900424540,1747789932,203698,7579886
AAVE/USD,25770603364,1747788011,203689,7579736
AAVE/USD,25912960197,1747784051,203623,7579425
AAVE/USD,26052543034,1747782979,203614,7579336
AAVE/USD,25917311360,1747782491,203612,7579297
AAVE/USD,25757756280,1747781652,203596,7579233
AAVE/USD,25915810133,1747781171,203589,7579194
AAVE/USD,25738457936,1747780690,203588,7579155
AAVE/USD,26041290748,1747780331,203587,7579128
AAVE/USD,25908531367,1747778771,203572,7579006
AAVE/USD,26061804828,1747778050,203552,7578949
AAVE/USD,25904827579,1747773251,203491,7578569
AAVE/USD,25741773077,1747771461,203452,7578425
AAVE/USD,25911273695,1747771101,203445,7578397
AAVE/USD,25744392468,1747769174,203399,7578242
AAVE/USD,25612661769,1747767852,203366,7578138
AAVE/USD,25464649134,1747767495,203363,7578107
AAVE/USD,25603521630,1747767017,203351,7578069
AAVE/USD,25777084856,1747766895,203348,7578058
AAVE/USD,25963523149,1747766174,203342,7578001
AAVE/USD,25831605051,1747765936,203332,7577981
AAVE/USD,26013769941,1747765457,203330,7577945
AAVE/USD,26163041959,1747765092,203327,7577915
AAVE/USD,26312475847,1747763411,203310,7577780
AAVE/USD,26150331731,1747757533,203277,7577315
AAVE/USD,26296927705,1747757291,203269,7577295
AAVE/USD,26503444176,1747757171,203267,7577286
AAVE/USD,26361193679,1747756811,203266,7577257
AAVE/USD,26213595244,1747755131,203255,7577124
AAVE/USD,26014548268,1747754651,203254,7577087
AAVE/USD,26158132997,1747754047,203242,7577037
AAVE/USD,25985961584,1747753211,203241,7576972
AAVE/USD,26138594177,1747751654,203223,7576846
AAVE/USD,26326704525,1747750932,203204,7576789
AAVE/USD,26135830821,1747748678,203128,7576605
AAVE/USD,26132197690,1747747931,203105,7576546
AAVE/USD,26279896181,1747747331,203098,7576499
AAVE/USD,26143932464,1747745651,203041,7576364
AAVE/USD,26011826714,1747744928,203015,7576307
AAVE/USD,26166342337,1747744575,202999,7576281
AAVE/USD,26329723482,1747741935,202976,7576066
AAVE/USD,26474385956,1747741331,202969,7576018
AAVE/USD,26330915257,1747740730,202965,7575973
AAVE/USD,26103903965,1747740132,202946,7575926
AAVE/USD,26244800057,1747736053,202780,7575608
AAVE/USD,26428825932,1747732929,202737,7575365
AAVE/USD,26630128012,1747732090,202716,7575295
AAVE/USD,26462514517,1747731486,202699,7575245
AAVE/USD,26597475273,1747730770,202697,7575186
AAVE/USD,26463333660,1747730646,202692,7575176
AAVE/USD,26310964636,1747729692,202669,7575098
AAVE/USD,26486118138,1747728851,202668,7575030
AAVE/USD,26647408399,1747727771,202654,7574945
AAVE/USD,26428479282,1747727290,202644,7574908
AAVE/USD,26603711920,1747725492,202609,7574763
AAVE/USD,26749563525,1747724171,202602,7574659
AAVE/USD,26603340942,1747723091,202585,7574573
AAVE/USD,26442577523,1747722132,202566,7574498
AAVE/USD,26608821775,1747722011,202565,7574489
AAVE/USD,26464152387,1747721651,202562,7574459
AAVE/USD,26629880092,1747720808,202559,7574393
AAVE/USD,26804797571,1747719491,202534,7574284
AAVE/USD,26952769658,1747718770,202532,7574225
AAVE/USD,26815420725,1747716973,202485,7574082
AAVE/USD,26649405623,1747715650,202477,7573974
AAVE/USD,26505367304,1747713251,202456,7573783
AAVE/USD,26372069120,1747713011,202449,7573762
AAVE/USD,26508398456,1747712532,202446,7573726
AAVE/USD,26294165191,1747712055,202442,7573694
AAVE/USD,26492538943,1747711812,202435,7573672
AAVE/USD,26313651467,1747711214,202431,7573625
AAVE/USD,26460254444,1747709772,202386,7573510
AAVE/USD,26327809111,1747709297,202366,7573471
AAVE/USD,26462480324,1747708813,202355,7573433
AAVE/USD,26661809628,1747708458,202353,7573406
AAVE/USD,26480903582,1747708221,202343,7573387
AAVE/USD,26621857708,1747707737,202301,7573348
AAVE/USD,26432331439,1747707373,202299,7573318
AAVE/USD,26300444673,1747707012,202297,7573289
AAVE/USD,26126066007,1747706651,202295,7573263
AAVE/USD,25959704942,1747706531,202289,7573253
AAVE/USD,26157654897,1747706292,202287,7573235
AAVE/USD,25933214010,1747705934,202284,7573207
AAVE/USD,25744622567,1747705572,202282,7573178
AAVE/USD,25974383950,1747705214,202262,7573149
AAVE/USD,25622096622,1747704973,202255,7573130
AAVE/USD,25459933383,1747704730,202246,7573109
AAVE/USD,25251457140,1747704371,202237,7573082
AAVE/USD,25121912452,1747704011,202234,7573053
AAVE/USD,24985431624,1747703173,202233,7572988
AAVE/USD,24814327552,1747702693,202229,7572948
AAVE/USD,24684754044,1747702212,202227,7572912
AAVE/USD,24830399500,1747701853,202225,7572883
AAVE/USD,25026161106,1747701149,202214,7572827
AAVE/USD,25162997759,1747700898,202212,7572805
AAVE/USD,25300651592,1747700178,202201,7572750
AAVE/USD,25083831597,1747699933,202192,7572730
AAVE/USD,24846222535,1747698611,202185,7572629
AAVE/USD,24714156469,1747698131,202181,7572591
AAVE/USD,24586756473,1747697651,202180,7572553
AAVE/USD,24427619365,1747697170,202178,7572514
AAVE/USD,24291417030,1747696811,202177,7572486
AAVE/USD,24131727316,1747695972,202155,7572422
AAVE/USD,23957674847,1747694770,202139,7572327
AAVE/USD,23833095776,1747693450,202123,7572224
AAVE/USD,23969043482,1747692611,202119,7572161
AAVE/USD,24107998864,1747691289,202113,7572054
AAVE/USD,23983293074,1747690089,202089,7571962
AAVE/USD,24124156333,1747686490,202046,7571681
AAVE/USD,23972203313,1747686130,202044,7571653
AAVE/USD,23844238315,1747685531,202034,7571606
AAVE/USD,23975502021,1747683497,202012,7571444
AAVE/USD,23812967822,1747682413,202006,7571359
AAVE/USD,23689165305,1747682051,201992,7571330
AAVE/USD,23559484387,1747680852,201983,7571235
AAVE/USD,23681548998,1747680492,201982,7571206
AAVE/USD,23563501720,1747679940,201971,7571164
AAVE/USD,23328955428,1747679560,201958,7571136
AAVE/USD,23552793264,1747679057,201947,7571094
AAVE/USD,23687197011,1747678813,201946,7571074
AAVE/USD,23820386381,1747677745,201938,7570988
AAVE/USD,23680238116,1747676534,201931,7570894
AAVE/USD,23920625740,1747675811,201926,7570839
AAVE/USD,23777849886,1747674662,201884,7570747
AAVE/USD,23593539995,1747674387,201870,7570725
AAVE/USD,23444369005,1747674146,201863,7570706
AAVE/USD,23304260104,1747673542,201857,7570660
AAVE/USD,23162000105,1747673296,201855,7570639
AAVE/USD,22999891129,1747671851,201834,7570529
AAVE/USD,22856548726,1747671611,201831,7570510
AAVE/USD,22674665051,1747671013,201830,7570463
AAVE/USD,22811704125,1747670052,201810,7570390
AAVE/USD,22929676938,1747669693,201801,7570362
AAVE/USD,22812685672,1747669093,201778,7570316
AAVE/USD,22670952735,1747666574,201703,7570119
AAVE/USD,22554875551,1747665613,201659,7570043
AAVE/USD,22416807349,1747664296,201596,7569936
AAVE/USD,22283163674,1747663942,201589,7569908
AAVE/USD,22165441682,1747663581,201587,7569882
AAVE/USD,22293647475,1747662367,201561,7569787
AAVE/USD,22234465266,1747662180,201556,7569773
AAVE/USD,22116678451,1747661910,201543,7569752
AAVE/USD,21890963351,1747660574,201522,7569651
AAVE/USD,22005670291,1747659732,201518,7569584
AAVE/USD,21799009209,1747659250,201514,7569546
AAVE/USD,21916386532,1747657696,201475,7569425
AAVE/USD,21795527929,1747657334,201473,7569396
AAVE/USD,21931717476,1747656502,201461,7569330
AAVE/USD,22098953502,1747656131,201458,7569301
AAVE/USD,21979618316,1747652529,201415,7569016
AAVE/USD,22112928325,1747650370,201368,7568853
AAVE/USD,22001084322,1747646891,201326,7568585
AAVE/USD,21890827673,1747645331,201270,7568460
AAVE/USD,21777271656,1747643533,201235,7568321
AAVE/USD,21902920243,1747643295,201232,7568302
AAVE/USD,22024143971,1747643058,201226,7568284
AAVE/USD,21883355069,1747642573,201206,7568244
AAVE/USD,21718375964,1747642213,201202,7568217
AAVE/USD,21831309634,1747639450,201130,7567997
AAVE/USD,21711314245,1747639222,201118,7567978
AAVE/USD,21571946569,1747638857,201090,7567950
AAVE/USD,21409029148,1747638506,201076,7567921
AAVE/USD,21229300304,1747638017,201052,7567882
AAVE/USD,21366395389,1747636697,201015,7567776
AAVE/USD,21481880453,1747636332,201003,7567746
AAVE/USD,21592602323,1747635850,200991,7567707
AAVE/USD,21739147922,1747635255,200973,7567660
AAVE/USD,21623269080,1747634411,200951,7567593
AAVE/USD,21489794921,1747632013,200921,7567407
AAVE/USD,21382319873,1747630343,200853,7567278
AAVE/USD,21551320791,1747629774,200841,7567231
AAVE/USD,21777347884,1747628412,200764,7567124
AAVE/USD,21900245874,1747628082,200757,7567100
AAVE/USD,21766005082,1747626252,200729,7566953
AAVE/USD,21907822964,1747624097,200698,7566781
AAVE/USD,22042167158,1747623491,200684,7566733
AAVE/USD,22160045697,1747622771,200655,7566676
AAVE/USD,22285871115,1747622052,200652,7566621
AAVE/USD,22137139578,1747620744,200640,7566519
AAVE/USD,22270645289,1747618813,200594,7566368
AAVE/USD,22392021958,1747618095,200581,7566310
AAVE/USD,22246895523,1747617500,200574,7566262
AAVE/USD,22382711151,1747617017,200562,7566226
AAVE/USD,22508285691,1747615464,200546,7566104
AAVE/USD,22626196559,1747614768,200506,7566049
AAVE/USD,22769340562,1747614511,200494,7566029
AAVE/USD,22884882982,1747614307,200491,7566013
AAVE/USD,23017454037,1747613942,200477,7565984
AAVE/USD,23216279055,1747613727,200468,7565966
AAVE/USD,23430682480,1747613463,200462,7565944
AAVE/USD,23309942168,1747613345,200458,7565937
AAVE/USD,23088924500,1747613111,200447,7565917
AAVE/USD,23298071815,1747612743,200426,7565888
AAVE/USD,23156662335,1747612620,200418,7565879
AAVE/USD,22915577463,1747612339,200399,7565858
AAVE/USD,22761910033,1747610894,200375,7565743
AAVE/USD,22591062356,1747609459,200369,7565628
AAVE/USD,22737383069,1747609215,200366,7565610
AAVE/USD,22600838394,1747608853,200354,7565581
AAVE/USD,22463511598,1747607539,200326,7565479
AAVE/USD,22294427307,1747607177,200306,7565449
AAVE/USD,22101518327,1747605899,200264,7565355
AAVE/USD,22251608278,1747605751,200259,7565341
AAVE/USD,22420996035,1747605257,200245,7565303
AAVE/USD,22549695048,1747603810,200229,7565192
AAVE/USD,22407616655,1747602616,200225,7565095
AAVE/USD,22274339515,1747602254,200219,7565067
AAVE/USD,22119038501,1747601096,200186,7564979
AAVE/USD,22002804909,1747598708,200150,7564793
AAVE/USD,22229345752,1747598581,200144,7564783
AAVE/USD,22452520865,1747598068,200080,7564742
AAVE/USD,22567996028,1747597935,200071,7564731
AAVE/USD,22743100573,1747597021,200057,7564657
AAVE/USD,22858844454,1747596778,200049,7564639
AAVE/USD,23038026264,1747594334,200028,7564444
AAVE/USD,23158477976,1747592710,199990,7564315
AAVE/USD,23033687667,1747592474,199972,7564297
AAVE/USD,23161091967,1747591872,199917,7564248
AAVE/USD,23365273162,1747591381,199884,7564209
AAVE/USD,23497297894,1747591259,199870,7564199
AAVE/USD,23752316605,1747590745,199848,7564157
AAVE/USD,23904579150,1747590181,199816,7564113
AAVE/USD,23781808058,1747589941,199809,7564094
AAVE/USD,23927507501,1747589340,199808,7564048
AAVE/USD,24131679821,1747587973,199769,7563943
AAVE/USD,24324007723,1747586537,199747,7563829
AAVE/USD,24142718143,1747585704,199731,7563763
AAVE/USD,23992621868,1747585579,199729,7563754
AAVE/USD,24171271417,1747583563,199711,7563595
AAVE/USD,24021098923,1747583173,199693,7563565
AAVE/USD,23857826716,1747582930,199692,7563546
AAVE/USD,23725381716,1747581614,199673,7563443
AAVE/USD,23581795827,1747581133,199668,7563407
AAVE/USD,23464141876,1747579820,199620,7563300
AAVE/USD,23325173798,1747579220,199597,7563253
AAVE/USD,23160734781,1747578972,199595,7563234
AAVE/USD,23019478863,1747576860,199533,7563072
AAVE/USD,22835271776,1747575875,199519,7562994
AAVE/USD,22779721285,1747573209,199477,7562784
AAVE/USD,22664624359,1747571169,199423,7562625
AAVE/USD,22532354674,1747569254,199408,7562472
AAVE/USD,22647804109,1747567210,199392,7562310
AAVE/USD,22531751878,1747561330,199337,7561849
AAVE/USD,22655905737,1747559650,199308,7561726
AAVE/USD,22770056355,1747557971,199293,7561598
AAVE/USD,22894276795,1747557251,199278,7561542
AAVE/USD,22761580031,1747556171,199265,7561453
AAVE/USD,22881752098,1747555814,199263,7561427
AAVE/USD,22762093620,1747555090,199237,7561369
AAVE/USD,22641191007,1747552570,199192,7561177
AAVE/USD,22501092457,1747550649,199179,7561024
AAVE/USD,22618960390,1747549931,199167,7560966
AAVE/USD,22733302656,1747549214,199155,7560910
AAVE/USD,22619701339,1747547531,199124,7560779
AAVE/USD,22496596267,1747545612,199111,7560629
AAVE/USD,22317903033,1747544890,199100,7560571
AAVE/USD,22166212215,1747543089,199087,7560429
AAVE/USD,22051323584,1747538290,199039,7560052
AAVE/USD,22195972296,1747536009,199030,7559874
AAVE/USD,22319593451,1747533370,199018,7559669
AAVE/USD,22198942909,1747531810,199005,7559545
AAVE/USD,22316682836,1747531449,199004,7559517
AAVE/USD,22202560891,1747524490,198967,7558971
AAVE/USD,22090469263,1747519934,198928,7558611
AAVE/USD,22214749395,1747519692,198923,7558593
AAVE/USD,22372117737,1747515969,198856,7558302
AAVE/USD,22494074171,1747515375,198844,7558255
AAVE/USD,22357669628,1747515250,198834,7558245
AAVE/USD,22228350406,1747509129,198778,7557762
AAVE/USD,22113204368,1747508290,198767,7557696
AAVE/USD,22243895190,1747507092,198756,7557601
AAVE/USD,22388269126,1747506042,198723,7557518
AAVE/USD,22238387194,1747505411,198721,7557467
AAVE/USD,22350975966,1747503133,198643,7557290
AAVE/USD,22206322435,1747499772,198577,7557022
AAVE/USD,22347866385,1747494372,198499,7556595
AAVE/USD,22481971637,1747491851,198439,7556397
AAVE/USD,22351101846,1747491012,198434,7556329
AAVE/USD,22230612164,1747489459,198391,7556208
AAVE/USD,22263823644,1747488852,198380,7556160
AAVE/USD,22389333422,1747487652,198350,7556066
AAVE/USD,22237163569,1747487411,198345,7556048
AAVE/USD,22363504617,1747485731,198291,7555913
AAVE/USD,22506499897,1747482010,198275,7555616
AAVE/USD,22384761218,1747481291,198269,7555561
AAVE/USD,22502507452,1747477211,198231,7555242
AAVE/USD,22622126449,1747474571,198182,7555040
AAVE/USD,22509377552,1747472650,198164,7554886
AAVE/USD,22641118647,1747471955,198157,7554831
AAVE/USD,22769017141,1747470490,198141,7554715
AAVE/USD,22551426261,1747467972,198082,7554518
AAVE/USD,22708326678,1747465566,198065,7554329
AAVE/USD,22827526068,1747464490,198055,7554242
AAVE/USD,22712704609,1747463050,198052,7554129
AAVE/USD,22871048380,1747462445,198049,7554082
AAVE/USD,22730314752,1747461851,198039,7554037
AAVE/USD,22585370987,1747460891,198004,7553960
AAVE/USD,22731101949,1747459331,197984,7553838
AAVE/USD,22851279220,1747458970,197983,7553810
AAVE/USD,22976274397,1747458370,197982,7553761
AAVE/USD,22856182904,1747456686,197971,7553630
AAVE/USD,22708584801,1747454172,197953,7553433
AAVE/USD,22550471313,1747452730,197934,7553318
AAVE/USD,22423264036,1747451892,197925,7553252
AAVE/USD,22554642542,1747450453,197875,7553137
AAVE/USD,22682262526,1747450102,197866,7553108
AAVE/USD,22566499650,1747449253,197863,7553040
AAVE/USD,22444124138,1747448894,197860,7553011
AAVE/USD,22275932857,1747447575,197842,7552903
AAVE/USD,22399272980,1747446975,197837,7552856
AAVE/USD,22286018323,1747446779,197830,7552841
AAVE/USD,22454865158,1747446131,197784,7552791
AAVE/USD,22601136978,1747444693,197761,7552674
AAVE/USD,22763173905,1747442299,197733,7552485
AAVE/USD,22897531094,1747441577,197715,7552429
AAVE/USD,23013446714,1747440744,197690,7552364
AAVE/USD,23161671328,1747439408,197667,7552260
AAVE/USD,23289017951,1747438566,197645,7552196
AAVE/USD,23170217967,1747437007,197620,7552074
AAVE/USD,23045679224,1747436414,197608,7552027
AAVE/USD,22917907549,1747435814,197583,7551980
AAVE/USD,23079065306,1747433411,197533,7551790
AAVE/USD,23208655511,1747427655,197475,7551336
AAVE/USD,23388200295,1747424170,197436,7551061
AAVE/USD,23255536704,1747422971,197428,7550969
AAVE/USD,23395825424,1747421890,197409,7550888
AAVE/USD,23276492968,1747416967,197348,7550505
AAVE/USD,23426432711,1747414451,197307,7550306
AAVE/USD,23294261829,1747412654,197194,7550162
AAVE/USD,23411602622,1747412291,197163,7550133
AAVE/USD,23571556782,1747411813,197148,7550096
AAVE/USD,23719319672,1747411452,197143,7550069
AAVE/USD,23553496615,1747408213,196992,7549811
AAVE/USD,23425314234,1747406656,196968,7549690
AAVE/USD,23558410300,1747404734,196939,7549537
AAVE/USD,23680218748,1747404154,196928,7549490
AAVE/USD,23813584325,1747403174,196900,7549412
AAVE/USD,23934777147,1747401027,196828,7549248
AAVE/USD,23815313189,1747399585,196785,7549146
AAVE/USD,23955968746,1747398145,196710,7549033
AAVE/USD,24099890076,1747397664,196692,7548993
AAVE/USD,24260321035,1747397304,196687,7548965
AAVE/USD,24130611851,1747395989,196657,7548860
AAVE/USD,24260266655,1747395020,196626,7548781
AAVE/USD,24382483546,1747390706,196553,7548437
AAVE/USD,24259324213,1747387708,196522,7548200
AAVE/USD,24096402536,1747387107,196505,7548154
AAVE/USD,23948242526,1747386647,196494,7548116
AAVE/USD,23755104071,1747385659,196482,7548036
AAVE/USD,23626600576,1747383755,196472,7547885
AAVE/USD,23902312778,1747383025,196464,7547827
AAVE/USD,23753945286,1747380157,196439,7547599
AAVE/USD,23619149822,1747380024,196428,7547588
AAVE/USD,23444898177,1747379304,196421,7547537
AAVE/USD,23564674626,1747378218,196408,7547451
AAVE/USD,23416212360,1747377624,196396,7547404
AAVE/USD,23542546174,1747374263,196373,7547135
AAVE/USD,23383380317,1747372944,196326,7547028
AAVE/USD,23236467556,1747371983,196321,7546957
AAVE/USD,23089499584,1747371378,196297,7546908
AAVE/USD,22943779798,1747370063,196273,7546805
AAVE/USD,23067608638,1747368265,196268,7546660
AAVE/USD,22913205145,1747366103,196248,7546492
AAVE/USD,22789073872,1747364660,196239,7546380
AAVE/USD,22911253543,1747362381,196219,7546206
AAVE/USD,22754250486,1747362028,196209,7546179
AAVE/USD,22905624533,1747360955,196193,7546094
AAVE/USD,22714984565,1747360583,196183,7546062
AAVE/USD,22587848790,1747359625,196166,7545984
AAVE/USD,22413482210,1747359023,196158,7545938
AAVE/USD,22266181617,1747358184,196141,7545873
AAVE/USD,22381797968,1747357945,196139,7545853
AAVE/USD,22183637742,1747357702,196137,7545832
AAVE/USD,22301648000,1747357104,196134,7545786
AAVE/USD,22452634583,1747354466,196094,7545573
AAVE/USD,22328131855,1747352544,196080,7545422
AAVE/USD,22145879740,1747352063,196062,7545386
AAVE/USD,22021487170,1747351108,196045,7545311
AAVE/USD,22170620089,1747350262,195997,7545244
AAVE/USD,22305797055,1747349664,195960,7545197
AAVE/USD,22466460199,1747347503,195936,7545025
AAVE/USD,22346023913,1747346062,195896,7544909
AAVE/USD,22221945498,1747345584,195884,7544870
AAVE/USD,22090312228,1747344863,195863,7544814
AAVE/USD,21961429433,1747344384,195851,7544777
AAVE/USD,22091156998,1747343899,195834,7544737
AAVE/USD,22217791960,1747342700,195816,7544641
AAVE/USD,22232892750,1747341388,195756,7544535
AAVE/USD,22385853713,1747340677,195739,7544482
AAVE/USD,22266813465,1747340432,195736,7544462
AAVE/USD,22097809366,1747340318,195734,7544452
AAVE/USD,22248605297,1747339831,195715,7544413
AAVE/USD,22426282149,1747339355,195710,7544376
AAVE/USD,22220532822,1747337194,195644,7544206
AAVE/USD,22333139027,1747337073,195638,7544197
AAVE/USD,22504225910,1747336714,195631,7544168
AAVE/USD,22373241349,1747335395,195609,7544065
AAVE/USD,22492809833,1747334916,195595,7544027
AAVE/USD,22663937262,1747334794,195594,7544018
AAVE/USD,22480763856,1747334560,195593,7543999
AAVE/USD,22362476978,1747334437,195590,7543989
AAVE/USD,22527088860,1747334195,195570,7543971
